,start_station_name,end_station_name,count,index_x,lat_x,lng_x,index_y,lat_y,lng_y
2617,Christ Hospital,Hoboken Terminal - Hudson St & Hudson Pl,18.0,Christ Hospital,40.73478751985362,-74.0504451350773,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2618,Church Sq Park - 5 St & Park Ave,Hoboken Terminal - Hudson St & Hudson Pl,98.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2619,City Hall,Hoboken Terminal - Hudson St & Hudson Pl,9.0,City Hall,40.717730294069206,-74.04387749609651,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2620,City Hall - Washington St & 1 St,Hoboken Terminal - Hudson St & Hudson Pl,42.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2621,Clinton St & 7 St,Hoboken Terminal - Hudson St & Hudson Pl,119.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2622,Clinton St & Newark St,Hoboken Terminal - Hudson St & Hudson Pl,113.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2623,Columbus Dr at Exchange Pl,Hoboken Terminal - Hudson St & Hudson Pl,7.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2624,Columbus Drive,Hoboken Terminal - Hudson St & Hudson Pl,11.0,Columbus Drive,40.718414308152724,-74.03889053483775,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2625,Columbus Park - Clinton St & 9 St,Hoboken Terminal - Hudson St & Hudson Pl,120.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2626,Communipaw & Berry Lane,Hoboken Terminal - Hudson St & Hudson Pl,2.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2627,Dey St,Hoboken Terminal - Hudson St & Hudson Pl,1.0,Dey St,40.73765151591954,-74.06686104446743,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2628,Dixon Mills,Hoboken Terminal - Hudson St & Hudson Pl,5.0,Dixon Mills,40.721632342323566,-74.04998467723249,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2629,Essex Light Rail,Hoboken Terminal - Hudson St & Hudson Pl,1.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2630,Grand St,Hoboken Terminal - Hudson St & Hudson Pl,11.0,Grand St,40.71515821580811,-74.03768259947958,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2631,Grand St & 14 St,Hoboken Terminal - Hudson St & Hudson Pl,42.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2632,Grove St PATH,Hoboken Terminal - Hudson St & Hudson Pl,9.0,Grove St PATH,40.71960099717589,-74.04314261412735,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2633,Hamilton Park,Hoboken Terminal - Hudson St & Hudson Pl,22.0,Hamilton Park,40.72757525453402,-74.04424621144935,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2634,Harborside,Hoboken Terminal - Hudson St & Hudson Pl,15.0,Harborside,40.719258962545155,-74.03423038123101,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2635,Heights Elevator,Hoboken Terminal - Hudson St & Hudson Pl,30.0,Heights Elevator,40.74873175053401,-74.04046738441166,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2636,Hilltop,Hoboken Terminal - Hudson St & Hudson Pl,9.0,Hilltop,40.731153329839415,-74.05754064420803,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2637,Hoboken Ave at Monmouth St,Hoboken Terminal - Hudson St & Hudson Pl,491.0,Hoboken Ave at Monmouth St,40.73522741244787,-74.04694300708235,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2638,Hoboken Terminal - River St & Hudson Pl,Hoboken Terminal - Hudson St & Hudson Pl,53.0,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2639,Hudson St & 4 St,Hoboken Terminal - Hudson St & Hudson Pl,80.0,Hudson St & 4 St,40.740954266970824,-74.02859404962996,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2640,JC Medical Center,Hoboken Terminal - Hudson St & Hudson Pl,5.0,JC Medical Center,40.716536226401026,-74.04961717509839,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2641,Jersey & 3rd,Hoboken Terminal - Hudson St & Hudson Pl,6.0,Jersey & 3rd,40.72331733868367,-74.04594517066816,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2642,Jersey & 6th St,Hoboken Terminal - Hudson St & Hudson Pl,22.0,Jersey & 6th St,40.72528591390771,-74.04555620790973,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2643,Journal Square,Hoboken Terminal - Hudson St & Hudson Pl,3.0,Journal Square,40.733696637992765,-74.0625064269518,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2644,Lafayette Park,Hoboken Terminal - Hudson St & Hudson Pl,1.0,Lafayette Park,40.71347729768909,-74.06284897649236,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2645,Leonard Gordon Park,Hoboken Terminal - Hudson St & Hudson Pl,8.0,Leonard Gordon Park,40.74589833735995,-74.05724263562814,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2646,Liberty Light Rail,Hoboken Terminal - Hudson St & Hudson Pl,1.0,Liberty Light Rail,40.711244136301815,-74.05570238148391,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2647,Lincoln Park,Hoboken Terminal - Hudson St & Hudson Pl,9.0,Lincoln Park,40.72461556840027,-74.07841011783746,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2648,Madison St & 1 St,Hoboken Terminal - Hudson St & Hudson Pl,206.0,Madison St & 1 St,40.73878495960618,-74.03927437553686,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2649,Madison St & 10 St,Hoboken Terminal - Hudson St & Hudson Pl,59.0,Madison St & 10 St,40.74996974427502,-74.03586588196806,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2650,Mama Johnson Field - 4 St & Jackson St,Hoboken Terminal - Hudson St & Hudson Pl,71.0,Mama Johnson Field - 4 St & Jackson St,40.74313645259126,-74.04004906146669,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2651,Manila & 1st,Hoboken Terminal - Hudson St & Hudson Pl,4.0,Manila & 1st,40.72165505394273,-74.04288439126627,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2652,Marin Light Rail,Hoboken Terminal - Hudson St & Hudson Pl,7.0,Marin Light Rail,40.714585169920014,-74.04281584524314,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2653,Marshall St & 2 St,Hoboken Terminal - Hudson St & Hudson Pl,96.0,Marshall St & 2 St,40.740765367506214,-74.04254964402006,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2654,Monmouth and 6th,Hoboken Terminal - Hudson St & Hudson Pl,2.0,Monmouth and 6th,40.725665114944135,-74.04880399651331,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2655,Montgomery St,Hoboken Terminal - Hudson St & Hudson Pl,2.0,Montgomery St,40.71942260191589,-74.05099546395327,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2656,Morris Canal,Hoboken Terminal - Hudson St & Hudson Pl,2.0,Morris Canal,40.71238483701534,-74.038468170639,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2657,Newark Ave,Hoboken Terminal - Hudson St & Hudson Pl,13.0,Newark Ave,40.72151674031582,-74.04630136759572,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2658,Newport PATH,Hoboken Terminal - Hudson St & Hudson Pl,9.0,Newport PATH,40.727220293617044,-74.03375238731287,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2659,Newport Pkwy,Hoboken Terminal - Hudson St & Hudson Pl,21.0,Newport Pkwy,40.72874290486994,-74.03211046211277,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2660,Oakland Ave,Hoboken Terminal - Hudson St & Hudson Pl,29.0,Oakland Ave,40.73759292489517,-74.05245382611778,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2661,Paulus Hook,Hoboken Terminal - Hudson St & Hudson Pl,5.0,Paulus Hook,40.714145417895736,-74.03355037847584,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2662,Pershing Field,Hoboken Terminal - Hudson St & Hudson Pl,74.0,Pershing Field,40.742657183344456,-74.05181096657569,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2663,Riverview Park,Hoboken Terminal - Hudson St & Hudson Pl,78.0,Riverview Park,40.744459053317044,-74.04391302290752,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2664,South Waterfront Walkway - Sinatra Dr & 1 St,Hoboken Terminal - Hudson St & Hudson Pl,14.0,South Waterfront Walkway - Sinatra Dr & 1 St,40.73700753288959,-74.02777588542521,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2665,Southwest Park - Jackson St & Observer Hwy,Hoboken Terminal - Hudson St & Hudson Pl,211.0,Southwest Park - Jackson St & Observer Hwy,40.7375689337438,-74.04166100633643,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2666,Stevens - River Ter & 6 St,Hoboken Terminal - Hudson St & Hudson Pl,25.0,Stevens - River Ter & 6 St,40.743144991244904,-74.0269876793701,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2667,Union St,Hoboken Terminal - Hudson St & Hudson Pl,2.0,Union St,40.718159390879855,-74.08351072328621,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2668,Van Vorst Park,Hoboken Terminal - Hudson St & Hudson Pl,1.0,Van Vorst Park,40.718478880955466,-74.0477327437289,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2669,Warren St,Hoboken Terminal - Hudson St & Hudson Pl,15.0,Warren St,40.72112066810259,-74.03803718607728,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2670,Washington St,Hoboken Terminal - Hudson St & Hudson Pl,12.0,Washington St,40.724291891746596,-74.03548133892006,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2671,Willow Ave & 12 St,Hoboken Terminal - Hudson St & Hudson Pl,52.0,Willow Ave & 12 St,40.751887812263035,-74.03037017113127,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2672,York St & Marin Blvd,Hoboken Terminal - Hudson St & Hudson Pl,1.0,York St & Marin Blvd,40.716615000830494,-74.0424120426178,Hoboken Terminal - Hudson St & Hudson Pl,40.73593737788959,-74.03032257184493
2673,11 St & Washington St,Hoboken Terminal - River St & Hudson Pl,120.0,11 St & Washington St,40.749990333032464,-74.02718736140429,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2674,12 St & Sinatra Dr N,Hoboken Terminal - River St & Hudson Pl,196.0,12 St & Sinatra Dr N,40.750615092166825,-74.02405697384529,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2675,14 St Ferry - 14 St & Shipyard Ln,Hoboken Terminal - River St & Hudson Pl,205.0,14 St Ferry - 14 St & Shipyard Ln,40.752916153031606,-74.02431191844445,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2676,4 St & Grand St,Hoboken Terminal - River St & Hudson Pl,198.0,4 St & Grand St,40.742268376059016,-74.03508320196188,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2677,5 Corners Library,Hoboken Terminal - River St & Hudson Pl,1.0,5 Corners Library,40.73497416679167,-74.05952595831847,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2678,6 St & Grand St,Hoboken Terminal - River St & Hudson Pl,116.0,6 St & Grand St,40.74437858646239,-74.03447839868532,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2679,7 St & Monroe St,Hoboken Terminal - River St & Hudson Pl,144.0,7 St & Monroe St,40.74642493639741,-74.0380286862046,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2680,8 St & Washington St,Hoboken Terminal - River St & Hudson Pl,262.0,8 St & Washington St,40.74598271979199,-74.02816823278691,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2681,9 St HBLR - Jackson St & 8 St,Hoboken Terminal - River St & Hudson Pl,92.0,9 St HBLR - Jackson St & 8 St,40.74793281278844,-74.03841112969273,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2682,Adams St & 11 St,Hoboken Terminal - River St & Hudson Pl,53.0,Adams St & 11 St,40.75086734758054,-74.03356182037257,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2683,Adams St & 2 St,Hoboken Terminal - River St & Hudson Pl,96.0,Adams St & 2 St,40.73979841179733,-74.03689012302054,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2684,Astor Place,Hoboken Terminal - River St & Hudson Pl,1.0,Astor Place,40.719276111812604,-74.07127583741752,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2685,Baldwin at Montgomery,Hoboken Terminal - River St & Hudson Pl,3.0,Baldwin at Montgomery,40.723616579328976,-74.0641941937696,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2686,Bergen Ave & Sip Ave,Hoboken Terminal - River St & Hudson Pl,6.0,Bergen Ave & Sip Ave,40.73104361248367,-74.06443169597715,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2687,Bloomfield St & 15 St,Hoboken Terminal - River St & Hudson Pl,49.0,Bloomfield St & 15 St,40.75450461099914,-74.02657712307197,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2688,Brunswick & 6th,Hoboken Terminal - River St & Hudson Pl,8.0,Brunswick & 6th,40.72602894617706,-74.0503929030257,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2689,Brunswick St,Hoboken Terminal - River St & Hudson Pl,12.0,Brunswick St,40.72414786663121,-74.05066483953951,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2690,Christ Hospital,Hoboken Terminal - River St & Hudson Pl,24.0,Christ Hospital,40.73478751985362,-74.0504451350773,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2691,Church Sq Park - 5 St & Park Ave,Hoboken Terminal - River St & Hudson Pl,139.0,Church Sq Park - 5 St & Park Ave,40.742657893537604,-74.03224963376663,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2692,City Hall,Hoboken Terminal - River St & Hudson Pl,11.0,City Hall,40.717730294069206,-74.04387749609651,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2693,City Hall - Washington St & 1 St,Hoboken Terminal - River St & Hudson Pl,36.0,City Hall - Washington St & 1 St,40.73733143020761,-74.03099042544189,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2694,Clinton St & 7 St,Hoboken Terminal - River St & Hudson Pl,189.0,Clinton St & 7 St,40.7454153433474,-74.03333382214838,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2695,Clinton St & Newark St,Hoboken Terminal - River St & Hudson Pl,96.0,Clinton St & Newark St,40.73744627151288,-74.03570246500215,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2696,Columbus Dr at Exchange Pl,Hoboken Terminal - River St & Hudson Pl,19.0,Columbus Dr at Exchange Pl,40.71687448913104,-74.03282962516803,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2697,Columbus Drive,Hoboken Terminal - River St & Hudson Pl,14.0,Columbus Drive,40.718414308152724,-74.03889053483775,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2698,Columbus Park - Clinton St & 9 St,Hoboken Terminal - River St & Hudson Pl,187.0,Columbus Park - Clinton St & 9 St,40.748178812964326,-74.03245770266106,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2699,Communipaw & Berry Lane,Hoboken Terminal - River St & Hudson Pl,6.0,Communipaw & Berry Lane,40.7143673025405,-74.06663274240287,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2700,Dey St,Hoboken Terminal - River St & Hudson Pl,1.0,Dey St,40.73765151591954,-74.06686104446743,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2701,Dixon Mills,Hoboken Terminal - River St & Hudson Pl,5.0,Dixon Mills,40.721632342323566,-74.04998467723249,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2702,Essex Light Rail,Hoboken Terminal - River St & Hudson Pl,8.0,Essex Light Rail,40.712771947644676,-74.03648087782008,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2703,Fairmount Ave,Hoboken Terminal - River St & Hudson Pl,1.0,Fairmount Ave,40.72573472368576,-74.07196707842732,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2704,Glenwood Ave,Hoboken Terminal - River St & Hudson Pl,1.0,Glenwood Ave,40.727580138580144,-74.07106338931554,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2705,Grand St,Hoboken Terminal - River St & Hudson Pl,7.0,Grand St,40.71515821580811,-74.03768259947958,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2706,Grand St & 14 St,Hoboken Terminal - River St & Hudson Pl,59.0,Grand St & 14 St,40.7540790923323,-74.03159436971573,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2707,Grant Ave & MLK Dr,Hoboken Terminal - River St & Hudson Pl,1.0,Grant Ave & MLK Dr,40.70916219224586,-74.08076557899138,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2708,Grove St PATH,Hoboken Terminal - River St & Hudson Pl,15.0,Grove St PATH,40.71960099717589,-74.04314261412735,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2709,Hamilton Park,Hoboken Terminal - River St & Hudson Pl,22.0,Hamilton Park,40.72757525453402,-74.04424621144935,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2710,Harborside,Hoboken Terminal - River St & Hudson Pl,35.0,Harborside,40.719258962545155,-74.03423038123101,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
2711,Heights Elevator,Hoboken Terminal - River St & Hudson Pl,28.0,Heights Elevator,40.74873175053401,-74.04046738441166,Hoboken Terminal - River St & Hudson Pl,40.73608642790891,-74.02913390169225
